,Values,time
0,40002,89403
1,40403,89403
2,40806,89403
3,41211,89403
4,41618,89403
5,42027,89403
6,42438,89403
7,42851,89403
8,43266,89403
9,43683,89403
10,44102,89403
11,44523,89403
12,44946,89403
13,45371,89403
14,45798,89403
15,46227,89403
16,46658,89403
17,47091,89403
18,47526,89403
19,47963,89403
20,48402,89403
21,48843,89403
22,49286,89403
23,49731,89403
24,50178,89403
25,50627,89403
26,51078,89403
27,51531,89403
28,51986,89403
29,52443,89403
30,52902,89403
31,53363,89403
32,53826,89403
33,54291,89403
34,54758,89403
35,55227,89403
36,55698,89403
37,56171,89403
38,56646,89403
39,57123,89403
40,57602,89403
41,58083,89403
42,58566,89403
43,59051,89403
44,59538,89403
45,60027,89403
46,60518,89403
47,61011,89403
48,61506,89403
49,62003,89403
50,62502,89403
51,63003,89403
52,63506,89403
53,64011,89403
54,64518,89403
55,65027,89403
56,65538,89403
57,66051,89403
58,66566,89403
59,67083,89403
60,67602,89403
61,68123,89403
62,68646,89403
63,69171,89403
64,69698,89403
65,70227,89403
66,70758,89403
67,71291,89403
68,71826,89403
69,72363,89403
70,72902,89403
71,73443,89403
72,73986,89403
73,74531,89403
74,75078,89403
75,75627,89403
76,76178,89403
77,76731,89403
78,77286,89403
79,77843,89403
80,78402,89403
81,78963,89403
82,79526,89403
83,80091,89403
84,80658,89403
85,81227,89403
86,81798,89403
87,82371,89403
88,82946,89403
89,83523,89403
90,84102,89403
91,84683,89403
92,85266,89403
93,85851,89403
94,86438,89403
95,87027,89403
96,87618,89403
97,88211,89403
98,88806,89403
99,89403,89403
